pr_sq_ft,fsid,saleyear,x,y
96.2423312883436,240472090701,2010,-75.2139938889176,38.331481505306
46.9924812030075,240472090704,2008,-75.1464828851995,38.3776530779179
74.000624024961,240472090705,2005,-75.2303528449102,38.3229711826122
155.681104833647,240472090709,2016,-75.1363688103361,38.3799417924125
115.207373271889,240472090711,2014,-75.27793376277,38.4208224526218
143.055555555556,240472090713,2012,-75.2204024259423,38.332835822949
143.055555555556,240472090713,2012,-75.2204024259423,38.332835822949
146.739130434783,240472090717,2014,-75.1017332058493,38.3416112373403
146.739130434783,240472090717,2014,-75.1017332058493,38.3416112373403
49.6688741721854,240472090718,2010,-75.216452841515,38.3342969571153
18.8741721854305,240472090718,2007,-75.216452841515,38.3342969571153
199.074074074074,240472090721,2006,-75.1566406965166,38.3757420579894
208.333333333333,240472090721,2007,-75.1566406965166,38.3757420579894
208.333333333333,240472090721,2007,-75.1566406965166,38.3757420579894
42.2204213938412,240472090726,2009,-75.2143114506132,38.3990640000908
42.2204213938412,240472090726,2009,-75.2143114506132,38.3990640000908
90.8589951377634,240472090726,2009,-75.2143114506132,38.3990640000908
207.219251336898,240472090735,2016,-75.1411066868252,38.2935364833023
248.663101604278,240472090735,2005,-75.1411066868252,38.2935364833023
200.534759358289,240472090735,2013,-75.1411066868252,38.2935364833023
200.534759358289,240472090735,2013,-75.1411066868252,38.2935364833023
220.588235294118,240472090738,2006,-75.1360738486288,38.2917432596734
220.588235294118,240472090738,2006,-75.1360738486288,38.2917432596734
110.2773556231,240472090740,2009,-75.1904864547945,38.4222484958095
48.822188449848,240472090740,2006,-75.1904864547945,38.4222484958095
130.207066869301,240472090740,2009,-75.1904864547945,38.4222484958095
110.2773556231,240472090740,2010,-75.1904864547945,38.4222484958095
129.847645429363,240472090748,2014,-75.1632938520112,38.3681608240023
129.847645429363,240472090748,2014,-75.1632938520112,38.3681608240023
143.312101910828,240472090750,2014,-75.1032238218621,38.3394579976999
117.219078415521,240472090752,2009,-75.5358162048046,38.0746383101125
215.019255455712,240472090756,2005,-75.1025794750972,38.338765033176
174.616695059625,240472090758,2016,-75.1693762600132,38.3886062155004
170.357751277683,240472090758,2015,-75.1693762600132,38.3886062155004
119.584055459272,240472090759,2013,-75.1097639451593,38.3447267296954
119.584055459272,240472090759,2013,-75.1097639451593,38.3447267296954
131.99823943662,240472090763,2008,-75.2169261941767,38.3295114007602
127.640845070423,240472090763,2006,-75.2169261941767,38.3295114007602
131.99823943662,240472090763,2008,-75.2169261941767,38.3295114007602
367.215041128085,240472090764,2017,-75.1130266798188,38.3146899975466
65.8284023668639,240472090765,2007,-75.3981445820903,38.0952334439891
65.8284023668639,240472090765,2007,-75.3981445820903,38.0952334439891
67.7083333333333,240472090768,2007,-75.4592425780606,38.1156562685458
66.5625,240472090768,2006,-75.4592425780606,38.1156562685458
103.125,240472090768,2011,-75.4592425780606,38.1156562685458
140.104166666667,240472090768,2007,-75.4592425780606,38.1156562685458
103.125,240472090768,2011,-75.4592425780606,38.1156562685458
158.163265306122,240472090771,2013,-75.2978804248947,38.134645335662
158.163265306122,240472090771,2013,-75.2978804248947,38.134645335662
75.2823086574655,240472090774,2015,-75.2108750602998,38.321178944481
83.986825595985,240472090774,2015,-75.2108750602998,38.321178944481
135.664993726474,240472090774,2007,-75.2108750602998,38.321178944481
75.354609929078,240472090777,2016,-75.5512411587766,38.0812015181709
105.653382761817,240472090779,2013,-75.1477399757469,38.3713057341817
105.653382761817,240472090779,2013,-75.1477399757469,38.3713057341817
238.970588235294,240472090780,2012,-75.1383857000638,38.3943657732221
238.970588235294,240472090780,2012,-75.1383857000638,38.3943657732221
155.555555555556,240472090781,2011,-75.1606344120273,38.3664105626899
11.1111111111111,240472090784,2013,-75.386078368882,38.1743551115849
11.1437908496732,240472090784,2013,-75.386078368882,38.1743551115849
148.515625,240472090788,2009,-75.2139108201942,38.3302530140888
227.272727272727,240472090790,2006,-75.1360989091432,38.2926146128521
227.272727272727,240472090791,2007,-75.1407665029203,38.2923726533481
227.272727272727,240472090791,2007,-75.1407665029203,38.2923726533481
106.666666666667,240472090792,2008,-75.3072067992888,38.3931626037318
91.765873015873,240472090794,2012,-75.1490464022271,38.3816276643472
91.765873015873,240472090794,2012,-75.1490464022271,38.3816276643472
129.270186335404,240472090796,2015,-75.1769450227996,38.3912758141574
116.459627329193,240472090796,2014,-75.1769450227996,38.3912758141574
43.0357142857143,240472090796,2007,-75.1769450227996,38.3912758141574
116.459627329193,240472090796,2014,-75.1769450227996,38.3912758141574
129.270186335404,240472090796,2015,-75.1769450227996,38.3912758141574
230.614973262032,240472090798,2005,-75.1385380488437,38.2936267736137
230.614973262032,240472090798,2005,-75.1385380488437,38.2936267736137
196.724197445633,240472090799,2005,-75.130936711511,38.3656356184722
56.6102865032793,240472090799,2005,-75.130936711511,38.3656356184722
171.957671957672,240472090800,2013,-75.145866124451,38.3471914506028
171.957671957672,240472090800,2013,-75.145866124451,38.3471914506028
143.430866322433,240472090802,2008,-75.2305335422949,38.3239227931523
107.573149741824,240472090802,2014,-75.2305335422949,38.3239227931523
133.782271944923,240472090802,2005,-75.2305335422949,38.3239227931523
143.430866322433,240472090802,2008,-75.2305335422949,38.3239227931523
174.937343358396,240472090803,2007,-75.1150123197708,38.3460968006504
174.937343358396,240472090803,2007,-75.1150123197708,38.3460968006504
154.581225407532,240472090804,2007,-75.1534162716096,38.3662812341069
154.581225407532,240472090804,2007,-75.1534162716096,38.3662812341069
231.299927378359,240472090813,2005,-75.1503746000373,38.3864177952699
174.291938997821,240472090813,2015,-75.1503746000373,38.3864177952699
87.719298245614,240472090814,2018,-75.1624308538784,38.3945031848776
159.970238095238,240472090821,2012,-75.1432440773125,38.3665699508835
159.970238095238,240472090821,2012,-75.1432440773125,38.3665699508835
156.465715600552,240472090822,2008,-75.150517886817,38.3725266000093
156.465715600552,240472090822,2008,-75.150517886817,38.3725266000093
282.672540381792,240472090823,2016,-75.1342439592065,38.3925511332764
98.9583333333333,240472090831,2014,-75.1666930199254,38.3884497004179
101.566840277778,240472090831,2014,-75.1666930199254,38.3884497004179
76.0869565217391,240472090834,2015,-75.1936853798779,38.4434846867204
76.0869565217391,240472090834,2015,-75.1936853798779,38.4434846867204
117.984693877551,240472090835,2009,-75.1409772409585,38.3775577247531
117.984693877551,240472090835,2009,-75.1409772409585,38.3775577247531
173.888255416192,240472090839,2006,-75.1484149495344,38.3963912326905
134.549600912201,240472090839,2017,-75.1484149495344,38.3963912326905
173.888255416192,240472090839,2006,-75.1484149495344,38.3963912326905
124.516129032258,240472090840,2017,-75.1930626230938,38.4471593578435
175.879396984925,240472090843,2006,-75.154574042409,38.3798182048639
175.879396984925,240472090843,2006,-75.154574042409,38.3798182048639
77.3809523809524,240472090847,2007,-75.2285499935058,38.3699943225452
77.3809523809524,240472090847,2007,-75.2285499935058,38.3699943225452
223.59068627451,240472090854,2017,-75.1364015110935,38.4196703623998
56.3258232235702,240472090858,2005,-75.2803313466244,38.2662619692227
56.3258232235702,240472090858,2005,-75.2803313466244,38.2662619692227
95.703125,240472090859,2015,-75.1733986564244,38.3930534452775
156.163194444444,240472090859,2009,-75.1733986564244,38.3930534452775
95.703125,240472090859,2015,-75.1733986564244,38.3930534452775
160.590277777778,240472090859,2015,-75.1733986564244,38.3930534452775
37.6386687797147,240472090861,2008,-75.5678332619025,38.0710629632749
38.0158478605388,240472090861,2009,-75.5678332619025,38.0710629632749
38.0158478605388,240472090861,2009,-75.5678332619025,38.0710629632749
80.6451612903226,240472090866,2013,-75.1601883646357,38.3866574422419
80.6451612903226,240472090866,2013,-75.1601883646357,38.3866574422419
82.2368421052632,240472090873,2012,-75.1345979991457,38.2944700847346
82.2368421052632,240472090873,2012,-75.1345979991457,38.2944700847346
336.624775583483,240472090876,2006,-75.1320985929805,38.3806887457712
336.624775583483,240472090876,2006,-75.1320985929805,38.3806887457712
164.789567279194,240472090894,2018,-75.113803600119,38.3244451277472
149.655963302752,240472090897,2012,-75.1549553981254,38.368459883438
149.655963302752,240472090897,2012,-75.1549553981254,38.368459883438
128.868194842407,240472090898,2014,-75.1422746861841,38.3766862361591
128.868194842407,240472090898,2014,-75.1422746861841,38.3766862361591
100.442198357549,240472090899,2016,-75.5494389107775,38.0761547198831
102.337334175616,240472090899,2007,-75.5494389107775,38.0761547198831
128.315132605304,240472090900,2015,-75.1778094127317,38.3942987195162
30.7219662058372,240472090902,2012,-75.2249737584293,38.3280674108497
148.438300051203,240472090902,2013,-75.2249737584293,38.3280674108497
148.438300051203,240472090902,2013,-75.2249737584293,38.3280674108497
135.135135135135,240472090903,2017,-75.2208013388195,38.3263433269588
82.102081934184,240472090910,2010,-75.5129393862994,38.0249187693383
193.082605775688,240472090910,2012,-75.5129393862994,38.0249187693383
193.082605775688,240472090910,2012,-75.5129393862994,38.0249187693383
107.886904761905,240472090917,2007,-75.1999902543198,38.3086071705321
107.886904761905,240472090917,2007,-75.1999902543198,38.3086071705321
107.886904761905,240472090917,2015,-75.1999902543198,38.3086071705321
149.732620320856,240472090920,2016,-75.1392590759014,38.3957431346696
193.582887700535,240472090920,2005,-75.1392590759014,38.3957431346696
176.945668135095,240472090921,2006,-75.1433362547384,38.3391322919832
176.945668135095,240472090921,2006,-75.1433362547384,38.3391322919832
36.7107195301028,240472090921,2014,-75.1433362547384,38.3391322919832
36.7107195301028,240472090921,2014,-75.1433362547384,38.3391322919832
90.6666666666667,240472090922,2011,-75.4618421326704,38.2282999866525
102.4,240472090922,2008,-75.4618421326704,38.2282999866525
118.666666666667,240472090922,2005,-75.4618421326704,38.2282999866525
90.6666666666667,240472090922,2011,-75.4618421326704,38.2282999866525
349.702380952381,240472090928,2005,-75.1014565380849,38.344256347648
159.27868852459,240472090935,2017,-75.1525060154489,38.3938265186201
92.7197802197802,240472090940,2010,-75.4645791779002,38.227313084765
92.7197802197802,240472090940,2010,-75.4645791779002,38.227313084765
88.5989010989011,240472090940,2010,-75.4645791779002,38.227313084765
120.123626373626,240472090940,2005,-75.4645791779002,38.227313084765
115.873015873016,240472090946,2010,-75.1503428270994,38.3677275231019
101.521164021164,240472090946,2006,-75.1503428270994,38.3677275231019
191.732804232804,240472090946,2006,-75.1503428270994,38.3677275231019
125.661375661376,240472090946,2010,-75.1503428270994,38.3677275231019
25.6519880290723,240472090947,2005,-75.5699720112536,38.0716598255641
137.857900318134,240472090949,2014,-75.1422182948999,38.4282487634433
137.857900318134,240472090949,2014,-75.1422182948999,38.4282487634433
248.628257887517,240472090953,2016,-75.1548043609111,38.4032764499276
144.0329218107,240472090953,2005,-75.1548043609111,38.4032764499276
243.494423791822,240472090958,2007,-75.1640736470522,38.3847888614854
243.494423791822,240472090958,2007,-75.1640736470522,38.3847888614854
145.108695652174,240472090959,2010,-75.1643345845556,38.3876557409638
145.108695652174,240472090959,2010,-75.1643345845556,38.3876557409638
212.084870848708,240472090961,2005,-75.1670571086238,38.3925665324513
212.084870848708,240472090961,2005,-75.1670571086238,38.3925665324513
100.917431192661,240472090964,2015,-75.1130959414772,38.3479603097291
132.969121140143,240472090965,2005,-75.2086797460345,38.3212524640818
277.175350436393,240472090966,2009,-75.1373112340198,38.394214437098
277.175350436393,240472090966,2009,-75.1373112340198,38.394214437098
323.529411764706,240472090967,2008,-75.1381536609792,38.2933476922973
323.529411764706,240472090967,2008,-75.1381536609792,38.2933476922973
165.271044513001,240472090968,2012,-75.1307607273551,38.3664668757965
165.271044513001,240472090968,2012,-75.1307607273551,38.3664668757965
262.230057293962,240472090968,2007,-75.1307607273551,38.3664668757965
150.25041736227,240472090972,2017,-75.1677831673318,38.3914218440243
77.8024769768181,240472090976,2008,-75.3946689770393,38.1772640190348
272.543741588156,240472090983,2006,-75.1746285307205,38.2411861079035
272.543741588156,240472090983,2006,-75.1746285307205,38.2411861079035
142.663043478261,240472090989,2011,-75.1436039732612,38.3878813968257
142.663043478261,240472090989,2011,-75.1436039732612,38.3878813968257
112.091791703442,240472090997,2008,-75.1624728854775,38.3972428313024
97.1428571428572,240472090998,2013,-75.1607400695858,38.4037504270677
97.1428571428572,240472090998,2013,-75.1607400695858,38.4037504270677
137.096774193548,240472090999,2006,-75.3908418055479,38.1722629368107
137.096774193548,240472090999,2006,-75.3908418055479,38.1722629368107
62.3700623700624,240472091004,2012,-75.2893007701466,38.1418375936002
62.3700623700624,240472091004,2012,-75.2893007701466,38.1418375936002
150.523560209424,240472091007,2017,-75.1505439467198,38.3773550587678
140.706806282723,240472091007,2014,-75.1505439467198,38.3773550587678
140.706806282723,240472091007,2014,-75.1505439467198,38.3773550587678
112.113821138211,240472091012,2015,-75.1555476358432,38.3750570485224
197.967479674797,240472091012,2005,-75.1555476358432,38.3750570485224
112.113821138211,240472091012,2015,-75.1555476358432,38.3750570485224
177.502138579983,240472091013,2014,-75.1176727609394,38.315685384935
153.061224489796,240472091014,2008,-75.2173464461375,38.3250030716514
105.531295487627,240472091016,2017,-75.1512136054292,38.3807131753261
165.492957746479,240472091018,2016,-75.1565120836115,38.3858968717669
95.9797174936617,240472091019,2009,-75.5314181043067,38.0689161274254
95.9797174936617,240472091019,2010,-75.5314181043067,38.0689161274254
75.2773375594295,240472091021,2005,-75.5796289582776,38.2655730346403
75.2773375594295,240472091021,2005,-75.5796289582776,38.2655730346403
170.068027210884,240472091022,2017,-75.1083451207221,38.3359388087321
61.284046692607,240472091023,2008,-75.5660191312162,38.0713446261969
35.6679636835279,240472091023,2007,-75.5660191312162,38.0713446261969
61.284046692607,240472091023,2008,-75.5660191312162,38.0713446261969
217.105263157895,240472091026,2005,-75.1471008302365,38.3840916407216
217.105263157895,240472091026,2005,-75.1471008302365,38.3840916407216
164.473684210526,240472091026,2017,-75.1471008302365,38.3840916407216
197.622410546139,240472091027,2010,-75.1612355163396,38.3651804263367
197.622410546139,240472091027,2010,-75.1612355163396,38.3651804263367
85.2842809364549,240472091028,2013,-75.2262101860078,38.3241339849797
85.2842809364549,240472091028,2013,-75.2262101860078,38.3241339849797
238.326848249027,240472091029,2006,-75.1358418106498,38.365411025462
238.326848249027,240472091029,2006,-75.1358418106498,38.365411025462
183.497536945813,240472091034,2006,-75.5007508618501,38.0883204043968
183.497536945813,240472091034,2006,-75.5007508618501,38.0883204043968
174.199623352166,240472091040,2015,-75.1240945079766,38.4487697345931
142.311697327317,240472091041,2007,-75.5374237446029,38.068592106931
142.311697327317,240472091041,2007,-75.5374237446029,38.068592106931
141.190221270521,240472091047,2005,-75.2308394738307,38.322340068511
86.7964229352972,240472091049,2012,-75.1200634647986,38.3241995537797
86.7964229352972,240472091049,2012,-75.1200634647986,38.3241995537797
94.6969696969697,240472091050,2010,-75.1620277496532,38.3868061402827
159.090909090909,240472091050,2005,-75.1620277496532,38.3868061402827
94.6969696969697,240472091050,2010,-75.1620277496532,38.3868061402827
125,240472091052,2005,-75.2133387438088,38.3154804892836
181.940700808625,240472091053,2009,-75.143222212908,38.3945817388024
235.849056603774,240472091053,2017,-75.143222212908,38.3945817388024
181.940700808625,240472091053,2009,-75.143222212908,38.3945817388024
230.788026878436,240472091054,2006,-75.1279597429873,38.3795004798069
230.788026878436,240472091054,2006,-75.1279597429873,38.3795004798069
208.596713021492,240472091056,2005,-75.146340180175,38.3873767224736
203.598484848485,240472091057,2017,-75.1649151644023,38.3872048639922
63.1578947368421,240472091058,2011,-75.2105523267937,38.3177016166387
63.1578947368421,240472091058,2011,-75.2105523267937,38.3177016166387
76.8357894736842,240472091058,2011,-75.2105523267937,38.3177016166387
155.097613882863,240472091061,2007,-75.1577102272223,38.3877205357667
106.561822125813,240472091061,2014,-75.1577102272223,38.3877205357667
155.097613882863,240472091061,2007,-75.1577102272223,38.3877205357667
199.724517906336,240472091063,2005,-75.1644967504596,38.4014010582645
199.724517906336,240472091063,2005,-75.1644967504596,38.4014010582645
174.752475247525,240472091075,2005,-75.1729772804066,38.3915518672173
174.752475247525,240472091075,2005,-75.1729772804066,38.3915518672173
116.137566137566,240472091097,2017,-75.1462960952849,38.3787323941151
107.716931216931,240472091097,2017,-75.1462960952849,38.3787323941151
186.177248677249,240472091097,2006,-75.1462960952849,38.3787323941151
142.195767195767,240472091097,2011,-75.1462960952849,38.3787323941151
285.294117647059,240472091099,2017,-75.128633345351,38.3811391281912
338.235294117647,240472091099,2006,-75.128633345351,38.3811391281912
338.235294117647,240472091099,2006,-75.128633345351,38.3811391281912
153.203342618384,240472091103,2009,-75.0970145394804,38.351128217775
153.203342618384,240472091103,2009,-75.0970145394804,38.351128217775
222.12962962963,240472091105,2005,-75.1720876644013,38.394030570071
194.481236203091,240472091111,2015,-75.1299139989726,38.3780151669344
249.360613810742,240472091115,2007,-75.1376815590788,38.2910778002427
249.360613810742,240472091115,2007,-75.1376815590788,38.2910778002427
254.363992172211,240472091118,2008,-75.1308953152863,38.3816053222798
254.363992172211,240472091118,2008,-75.1308953152863,38.3816053222798
116.71270718232,240472091121,2009,-75.1470458532115,38.3868567242366
150.194751381215,240472091121,2008,-75.1470458532115,38.3868567242366
116.71270718232,240472091121,2009,-75.1470458532115,38.3868567242366
134.259259259259,240472091123,2013,-75.1474163425036,38.3971170810507
197.685185185185,240472091123,2006,-75.1474163425036,38.3971170810507
134.259259259259,240472091123,2013,-75.1474163425036,38.3971170810507
125.546806649169,240472091127,2014,-75.1151277473845,38.3316710155381
125.546806649169,240472091127,2014,-75.1151277473845,38.3316710155381
227.471566054243,240472091127,2006,-75.1151277473845,38.3316710155381
180.48128342246,240472091139,2015,-75.1370979330548,38.2914189945893
151.068914956012,240472091140,2006,-75.1387725900922,38.2971354317986
151.068914956012,240472091140,2006,-75.1387725900922,38.2971354317986
139.508928571429,240472091146,2008,-75.1924248947131,38.2257562555977
147.879464285714,240472091146,2016,-75.1924248947131,38.2257562555977
151.699029126214,240472091157,2007,-75.1168273502462,38.324349736834
129.803586678053,240472091162,2010,-75.1882036700837,38.2351964893369
228.437233134073,240472091162,2007,-75.1882036700837,38.2351964893369
132.365499573015,240472091162,2010,-75.1882036700837,38.2351964893369
138.888888888889,240472091165,2014,-75.1772655452002,38.3904385956896
138.888888888889,240472091165,2014,-75.1772655452002,38.3904385956896
210.6689453125,240472091167,2015,-75.1350252069546,38.3737407482347
181.25,240472091167,2010,-75.1350252069546,38.3737407482347
200.1953125,240472091167,2010,-75.1350252069546,38.3737407482347
181.25,240472091167,2010,-75.1350252069546,38.3737407482347
210.6689453125,240472091167,2015,-75.1350252069546,38.3737407482347
142.045454545455,240472091168,2009,-75.2131670156596,38.4000707533998
142.045454545455,240472091168,2009,-75.2131670156596,38.4000707533998
249.14765276685,240472091169,2007,-75.0979666907442,38.3287878998903
249.14765276685,240472091169,2007,-75.0979666907442,38.3287878998903
218.946540880503,240472091170,2006,-75.162570070009,38.3671922233167
155.660377358491,240472091170,2015,-75.162570070009,38.3671922233167
218.946540880503,240472091170,2006,-75.162570070009,38.3671922233167
42.9641666666667,240472091172,2009,-75.4110815039842,38.1500169592436
104.591836734694,240472091174,2012,-75.1454815710274,38.3697317144204
104.591836734694,240472091174,2012,-75.1454815710274,38.3697317144204
11.3636363636364,240472091178,2016,-75.4687306465962,38.0707064270712
167.180277349769,240472091183,2011,-75.1469584988021,38.3950494637208
99.8263888888889,240472091186,2011,-75.1623945531994,38.3686301597427
35.1775956284153,240472091190,2015,-75.3940449757201,38.0954615387134
35.1775956284153,240472091190,2015,-75.3940449757201,38.0954615387134
169.553571428571,240472091196,2017,-75.1728609189425,38.3878784922848
90.1785714285714,240472091196,2017,-75.1728609189425,38.3878784922848
136.570561456753,240472091198,2008,-75.1406924793401,38.3743714997801
136.570561456753,240472091198,2008,-75.1406924793401,38.3743714997801
77.3809523809524,240472091199,2017,-75.1364957767547,38.4476989963247
66.6666666666667,240472091203,2016,-75.1934905876143,38.3351030142763
44.6666666666667,240472091203,2013,-75.1934905876143,38.3351030142763
136.119155978486,240472091204,2012,-75.2284099443127,38.3256908619714
155.151013653289,240472091204,2007,-75.2284099443127,38.3256908619714
127.84443525031,240472091204,2013,-75.2284099443127,38.3256908619714
127.84443525031,240472091204,2013,-75.2284099443127,38.3256908619714
192.708333333333,240472091205,2007,-75.1648121268584,38.3838164173307
192.708333333333,240472091205,2007,-75.1648121268584,38.3838164173307
97.9325353645267,240472091211,2014,-75.1558342623915,38.377012179824
147.497279651795,240472091211,2005,-75.1558342623915,38.377012179824
97.9325353645267,240472091211,2014,-75.1558342623915,38.377012179824
336.550060313631,240472091212,2007,-75.1593241325784,38.3776734178406
336.550060313631,240472091212,2007,-75.1593241325784,38.3776734178406
437.135720233139,240472091217,2013,-75.4037532513843,38.1539476101338
437.135720233139,240472091217,2013,-75.4037532513843,38.1539476101338
118.538030951597,240472091219,2012,-75.1670363014121,38.3911026743452
118.538030951597,240472091219,2012,-75.1670363014121,38.3911026743452
164.60322686862,240472091219,2005,-75.1670363014121,38.3911026743452
82.0707070707071,240472091224,2008,-75.4833505916783,38.0735121254756
75.7575757575758,240472091224,2010,-75.4833505916783,38.0735121254756
75.7575757575758,240472091224,2010,-75.4833505916783,38.0735121254756
137.080191912269,240472091225,2014,-75.1107816987064,38.4058261428206
205.620287868403,240472091225,2007,-75.1107816987064,38.4058261428206
205.620287868403,240472091225,2007,-75.1107816987064,38.4058261428206
161.18274788795,240472091227,2017,-75.1201790777037,38.4486368703413
246.305418719212,240472091230,2007,-75.1194659996461,38.3361841059243
246.305418719212,240472091230,2007,-75.1194659996461,38.3361841059243
172.131147540984,240472091232,2007,-75.4003347095902,38.0953799865083
172.131147540984,240472091232,2007,-75.4003347095902,38.0953799865083
118.60718171926,240472091235,2016,-75.1552963029435,38.376867390749
159.140369967356,240472091235,2006,-75.1552963029435,38.376867390749
159.140369967356,240472091235,2006,-75.1552963029435,38.376867390749
144.338565022422,240472091236,2018,-75.1300271266175,38.384580596062
165.106951871658,240472091238,2015,-75.1643999074006,38.4015885266427
237.834224598931,240472091239,2005,-75.1374374620293,38.2928736196922
141.509433962264,240472091240,2005,-75.1342478842514,38.3655179575559
141.509433962264,240472091240,2005,-75.1342478842514,38.3655179575559
190.631808278867,240472091241,2006,-75.1605705085853,38.3901741071204
190.631808278867,240472091241,2006,-75.1605705085853,38.3901741071204
250.518313752592,240472091242,2007,-75.0992806022569,38.3304647082843
250.518313752592,240472091242,2007,-75.0992806022569,38.3304647082843
49.4350282485876,240472091243,2015,-75.5708647840973,38.058627433723
154.532967032967,240472091244,2015,-75.1098413235315,38.4056671039714
140.813589628967,240472091246,2010,-75.245135214914,38.250553454043
245.633187772926,240472091248,2015,-75.1512009920786,38.4016557402435
245.633187772926,240472091248,2016,-75.1512009920786,38.4016557402435
129.757785467128,240472091249,2005,-75.1313490269744,38.2931447745812
205.586080586081,240472091251,2009,-75.1561300639274,38.400813513274
41.6666666666667,240472091254,2006,-75.2625692906513,38.3450397191531
174.689440993789,240472091255,2008,-75.1602530186221,38.3733041906944
174.689440993789,240472091255,2008,-75.1602530186221,38.3733041906944
180.512422360248,240472091255,2006,-75.1602530186221,38.3733041906944
127.862595419847,240472091256,2007,-75.1682035591318,38.3901770426529
127.862595419847,240472091256,2007,-75.1682035591318,38.3901770426529
165.739268680445,240472091257,2009,-75.1822861785907,38.2460779797474
157.710651828299,240472091257,2017,-75.1822861785907,38.2460779797474
165.739268680445,240472091257,2009,-75.1822861785907,38.2460779797474
185.983942191891,240472091258,2007,-75.1376095454458,38.2970658099182
185.983942191891,240472091258,2007,-75.1376095454458,38.2970658099182
127.610208816705,240472091260,2013,-75.1399544129711,38.2997551771809
171.71722737819,240472091260,2007,-75.1399544129711,38.2997551771809
127.610208816705,240472091260,2013,-75.1399544129711,38.2997551771809
119.598765432099,240472091261,2007,-75.2025714623787,38.308418838494
125.617283950617,240472091261,2011,-75.2025714623787,38.308418838494
125.617283950617,240472091261,2011,-75.2025714623787,38.308418838494
115.691489361702,240472091262,2015,-75.2025833525086,38.3657578287589
156.910569105691,240472091267,2013,-75.1564090169618,38.3761019748893
156.910569105691,240472091267,2013,-75.1564090169618,38.3761019748893
228.658536585366,240472091281,2006,-75.2749711646523,38.2659496305203
228.658536585366,240472091281,2006,-75.2749711646523,38.2659496305203
114.376103590347,240472091283,2015,-75.1514186629135,38.3412746532837
170.079458505003,240472091283,2005,-75.1514186629135,38.3412746532837
85.8283433133733,240472091284,2012,-75.1490339853118,38.3514946453011
147.625349301397,240472091284,2007,-75.1490339853118,38.3514946453011
85.8283433133733,240472091284,2012,-75.1490339853118,38.3514946453011
256.014635806671,240472091285,2006,-75.1460705346873,38.3456710398505
132.398753894081,240472091286,2010,-75.1574879907082,38.366495371019
99.6884735202492,240472091286,2010,-75.1574879907082,38.366495371019
148.4375,240472091287,2007,-75.1188339104713,38.324136965744
111.177884615385,240472091287,2014,-75.1188339104713,38.324136965744
148.4375,240472091287,2007,-75.1188339104713,38.324136965744
111.177884615385,240472091287,2014,-75.1188339104713,38.324136965744
181.06884057971,240472091288,2006,-75.168329046258,38.3860846580201
124.547101449275,240472091288,2011,-75.168329046258,38.3860846580201
124.547101449275,240472091288,2012,-75.168329046258,38.3860846580201
362.31884057971,240472091289,2012,-75.1188350767799,38.3377724206063
362.31884057971,240472091289,2012,-75.1188350767799,38.3377724206063
160.136054421769,240472091290,2010,-75.1702389114804,38.3833151127431
160.136054421769,240472091290,2010,-75.1702389114804,38.3833151127431
181.260581102723,240472091292,2006,-75.1514073207159,38.351969459397
164.956011730205,240472091302,2018,-75.1466315904111,38.3862999208123
173.75366568915,240472091302,2016,-75.1466315904111,38.3862999208123
230.938416422287,240472091302,2007,-75.1466315904111,38.3862999208123
42.7350427350427,240472091303,2013,-75.5529444134723,38.0673871140743
42.7350427350427,240472091303,2013,-75.5529444134723,38.0673871140743
109.577922077922,240472091307,2012,-75.1545725963224,38.3865276288498
109.577922077922,240472091307,2012,-75.1545725963224,38.3865276288498
79.7281323877069,240472091311,2014,-75.561250617293,38.0684059276451
193.452380952381,240472091313,2005,-75.171391660479,38.3856019529318
151.289682539683,240472091313,2016,-75.171391660479,38.3856019529318
15.8362424627103,240472091315,2012,-75.5682808470216,38.0728731116796
15.8362424627103,240472091315,2012,-75.5682808470216,38.0728731116796
62.5,240472091316,2009,-75.2198323364662,38.3240835306079
62.5,240472091316,2009,-75.2198323364662,38.3240835306079
278.475204359673,240472091317,2007,-75.1350617994688,38.2990169809333
278.475204359673,240472091317,2007,-75.1350617994688,38.2990169809333
81.9088319088319,240472091319,2014,-75.5709297960069,38.0682055532805
81.9088319088319,240472091319,2014,-75.5709297960069,38.0682055532805
16.025641025641,240472091319,2006,-75.5709297960069,38.0682055532805
16.025641025641,240472091319,2006,-75.5709297960069,38.0682055532805
106.125,240472091320,2014,-75.0668099402504,38.4507640104823
115,240472091320,2016,-75.0668099402504,38.4507640104823
175.754220869084,240472091321,2006,-75.1464679625981,38.3464059421242
175.754220869084,240472091321,2007,-75.1464679625981,38.3464059421242
123.197115384615,240472091329,2005,-75.1761299989474,38.3862495931237
140.642939150402,240472091331,2010,-75.2266081216647,38.3235186417611
140.642939150402,240472091331,2010,-75.2266081216647,38.3235186417611
193.704600484262,240472091334,2007,-75.2860681694351,38.1504895564254
193.704600484262,240472091334,2007,-75.2860681694351,38.1504895564254
128.979143798024,240472091338,2017,-75.1496076787238,38.3670625000995
148.04469273743,240472091339,2011,-75.1380771403025,38.3791987761402
205.745341614907,240472091344,2006,-75.1583378576938,38.3683012215655
205.745341614907,240472091344,2006,-75.1583378576938,38.3683012215655
175.925925925926,240472091346,2014,-75.1560588748704,38.3814832024265
59.0277777777778,240472091347,2012,-75.5254801705461,38.279110470807
59.0277777777778,240472091347,2012,-75.5254801705461,38.279110470807
117.1875,240472091347,2013,-75.5254801705461,38.279110470807
